Time,SP,Tin,Time01,hour,IncO01,Weekdays,Step,Time03,IncO,Month,days,days01
2020-11-14 20:24,22.889,22.469,20,0,,Saturday,21557,20,0,November,0,0
2020-11-14 20:29,22.889,22.469,20,0,,Saturday,21558,20,0,November,0,0
2020-11-14 20:34,22.889,22.469,20,0,,Saturday,21559,20,0,November,0,0
2020-11-14 20:39,22.889,22.469,20,0,,Saturday,21560,20,0,November,0,0
2020-11-14 20:44,22.889,22.469,20,0,,Saturday,21561,20,0,November,0,0
2020-11-14 20:49,22.889,22.469,20,0,,Saturday,21562,20,0,November,0,0
2020-11-14 20:54,22.889,22.469,20,0,,Saturday,21563,20,0,November,0,0
2020-11-14 20:59,22.889,22.469,20,1,,Saturday,21564,20,0,November,0,0
2020-11-14 21:04,22.889,22.469,21,0,,Saturday,21565,21,0,November,0,0
2020-11-14 21:09,22.889,22.469,21,0,,Saturday,21566,21,0,November,0,0
2020-11-14 21:14,22.889,22.469,21,0,,Saturday,21567,21,0,November,0,0
2020-11-14 21:19,22.889,22.469,21,0,,Saturday,21568,21,0,November,0,0
2020-11-14 21:24,22.889,22.469,21,0,,Saturday,21569,21,0,November,0,0
2020-11-14 21:29,22.889,22.469,21,0,,Saturday,21570,21,0,November,0,0
2020-11-14 21:34,22.889,22.469,21,0,,Saturday,21571,21,0,November,0,0
2020-11-14 21:39,22.889,22.469,21,0,,Saturday,21572,21,0,November,0,0
2020-11-14 21:44,22.889,22.469,21,0,,Saturday,21573,21,0,November,0,0
2020-11-14 21:49,22.889,22.329,21,0,,Saturday,21574,21,0,November,0,0
2020-11-14 21:54,22.889,22.329,21,0,,Saturday,21575,21,0,November,0,0
2020-11-14 21:59,22.889,22.329,21,1,,Saturday,21576,21,0,November,0,0
2020-11-14 22:04,22.889,22.329,22,0,,Saturday,21577,22,0,November,0,0
2020-11-14 22:09,22.889,22.329,22,0,,Saturday,21578,22,0,November,0,0
2020-11-14 22:14,22.889,22.329,22,0,,Saturday,21579,22,0,November,0,0
2020-11-14 22:19,22.889,22.329,22,0,,Saturday,21580,22,0,November,0,0
2020-11-14 22:24,22.889,22.329,22,0,,Saturday,21581,22,0,November,0,0
2020-11-14 22:29,22.889,22.329,22,0,,Saturday,21582,22,0,November,0,0
2020-11-14 22:34,22.889,22.329,22,0,,Saturday,21583,22,0,November,0,0
2020-11-14 22:39,22.889,22.329,22,0,,Saturday,21584,22,0,November,0,0
2020-11-14 22:44,22.889,22.329,22,0,,Saturday,21585,22,0,November,0,0
2020-11-14 22:49,22.889,22.329,22,0,,Saturday,21586,22,0,November,0,0
2020-11-14 22:54,22.889,22.329,22,0,,Saturday,21587,22,0,November,0,0
2020-11-14 22:59,22.889,22.329,22,1,,Saturday,21588,22,0,November,0,0
2020-11-14 23:04,22.889,22.329,23,0,,Saturday,21589,23,0,November,0,0
2020-11-14 23:09,22.889,22.329,23,0,,Saturday,21590,23,0,November,0,0
2020-11-14 23:14,22.889,22.329,23,0,,Saturday,21591,23,0,November,0,0
2020-11-14 23:19,22.889,22.329,23,0,,Saturday,21592,23,0,November,0,0
2020-11-14 23:24,22.889,22.329,23,0,,Saturday,21593,23,0,November,0,0
2020-11-14 23:29,22.889,22.189,23,0,,Saturday,21594,23,0,November,0,0
2020-11-14 23:34,22.889,22.189,23,0,,Saturday,21595,23,0,November,0,0
2020-11-14 23:39,22.889,22.189,23,0,,Saturday,21596,23,0,November,0,0
2020-11-14 23:44,22.889,22.189,23,0,,Saturday,21597,23,0,November,0,0
2020-11-14 23:49,22.889,22.189,23,0,,Saturday,21598,23,0,November,0,0
2020-11-14 23:54,22.889,22.189,23,0,,Saturday,21599,23,0,November,0,0
2020-11-14 23:59,22.889,22.189,23,-23,,Saturday,21600,23,0,November,0,0
2020-11-15 0:04,22.889,22.189,0,0,,Sunday,21601,0,0,November,111,111
2020-11-15 0:09,22.889,22.189,0,0,,Sunday,21602,0,0,November,111,0
2020-11-15 0:14,22.889,22.189,0,0,,Sunday,21603,0,0,November,111,0
2020-11-15 0:19,22.889,22.329,0,0,,Sunday,21604,0,0,November,111,0
2020-11-15 0:24,22.889,22.189,0,0,,Sunday,21605,0,0,November,111,0
2020-11-15 0:29,22.889,22.189,0,0,,Sunday,21606,0,0,November,111,0
2020-11-15 0:34,22.889,22.189,0,0,,Sunday,21607,0,0,November,111,0
2020-11-15 0:39,22.889,22.189,0,0,,Sunday,21608,0,0,November,111,0
2020-11-15 0:44,22.889,22.329,0,0,,Sunday,21609,0,0,November,111,0
2020-11-15 0:49,22.889,22.329,0,0,,Sunday,21610,0,0,November,111,0
2020-11-15 0:54,22.889,22.189,0,0,,Sunday,21611,0,0,November,111,0
2020-11-15 0:59,22.889,22.189,0,1,,Sunday,21612,0,0,November,111,0
2020-11-15 1:04,22.889,22.189,1,0,,Sunday,21613,1,0,November,111,0
2020-11-15 1:09,22.889,22.189,1,0,,Sunday,21614,1,0,November,111,0
2020-11-15 1:14,22.889,22.189,1,0,,Sunday,21615,1,0,November,111,0
2020-11-15 1:19,22.889,22.189,1,0,,Sunday,21616,1,0,November,111,0
2020-11-15 1:24,22.889,22.189,1,0,,Sunday,21617,1,0,November,111,0
2020-11-15 1:29,22.889,22.189,1,0,,Sunday,21618,1,0,November,111,0
2020-11-15 1:34,22.889,22.189,1,0,,Sunday,21619,1,0,November,111,0
2020-11-15 1:39,22.889,22.189,1,0,,Sunday,21620,1,0,November,111,0
2020-11-15 1:44,22.889,22.189,1,0,,Sunday,21621,1,0,November,111,0
2020-11-15 1:49,22.889,22.189,1,0,,Sunday,21622,1,0,November,111,0
2020-11-15 1:54,22.889,22.189,1,0,,Sunday,21623,1,0,November,111,0
2020-11-15 1:59,22.889,22.189,1,1,,Sunday,21624,1,0,November,111,0
2020-11-15 2:04,22.889,22.189,2,0,,Sunday,21625,2,0,November,111,0
2020-11-15 2:09,22.889,22.189,2,0,,Sunday,21626,2,0,November,111,0
2020-11-15 2:14,22.889,22.189,2,0,,Sunday,21627,2,0,November,111,0
2020-11-15 2:19,22.889,22.189,2,0,,Sunday,21628,2,0,November,111,0
2020-11-15 2:24,22.889,22.189,2,0,,Sunday,21629,2,0,November,111,0
2020-11-15 2:29,22.889,22.189,2,0,,Sunday,21630,2,0,November,111,0
2020-11-15 2:34,22.889,22.189,2,0,,Sunday,21631,2,0,November,111,0
2020-11-15 2:39,22.889,22.189,2,0,,Sunday,21632,2,0,November,111,0
2020-11-15 2:44,22.889,22.189,2,0,,Sunday,21633,2,0,November,111,0
2020-11-15 2:49,22.889,22.189,2,0,,Sunday,21634,2,0,November,111,0
2020-11-15 2:54,22.889,22.189,2,0,,Sunday,21635,2,0,November,111,0
2020-11-15 2:59,22.889,22.189,2,1,,Sunday,21636,2,0,November,111,0
2020-11-15 3:04,22.889,22.189,3,0,,Sunday,21637,3,0,November,111,0
2020-11-15 3:09,22.889,22.189,3,0,,Sunday,21638,3,0,November,111,0
2020-11-15 3:14,22.889,22.189,3,0,,Sunday,21639,3,0,November,111,0
2020-11-15 3:19,22.889,22.189,3,0,,Sunday,21640,3,0,November,111,0
2020-11-15 3:24,22.889,22.189,3,0,,Sunday,21641,3,0,November,111,0
2020-11-15 3:29,22.889,22.189,3,0,,Sunday,21642,3,0,November,111,0
2020-11-15 3:34,22.889,22.189,3,0,,Sunday,21643,3,0,November,111,0
2020-11-15 3:39,22.889,22.189,3,0,,Sunday,21644,3,0,November,111,0
2020-11-15 3:44,22.889,22.189,3,0,,Sunday,21645,3,0,November,111,0
2020-11-15 3:49,22.889,22.189,3,0,,Sunday,21646,3,0,November,111,0
2020-11-15 3:54,22.889,22.189,3,0,,Sunday,21647,3,0,November,111,0
2020-11-15 3:59,22.889,22.189,3,1,,Sunday,21648,3,0,November,111,0
2020-11-15 4:04,22.889,22.189,4,0,,Sunday,21649,4,0,November,111,0
2020-11-15 4:09,22.889,22.189,4,0,,Sunday,21650,4,0,November,111,0
2020-11-15 4:14,22.889,22.189,4,0,,Sunday,21651,4,0,November,111,0
2020-11-15 4:19,22.889,22.189,4,0,,Sunday,21652,4,0,November,111,0
2020-11-15 4:24,22.889,22.189,4,0,,Sunday,21653,4,0,November,111,0
2020-11-15 4:29,22.889,22.189,4,0,,Sunday,21654,4,0,November,111,0
2020-11-15 4:34,22.889,22.189,4,0,,Sunday,21655,4,0,November,111,0
2020-11-15 4:39,22.889,22.189,4,0,,Sunday,21656,4,0,November,111,0
2020-11-15 4:44,22.889,22.189,4,0,,Sunday,21657,4,0,November,111,0
2020-11-15 4:49,22.889,22.189,4,0,,Sunday,21658,4,0,November,111,0
2020-11-15 4:54,22.889,22.189,4,0,,Sunday,21659,4,0,November,111,0
2020-11-15 4:59,22.889,22.189,4,1,,Sunday,21660,4,0,November,111,0
2020-11-15 5:04,22.889,22.189,5,0,,Sunday,21661,5,0,November,111,0
2020-11-15 5:09,22.889,22.189,5,0,,Sunday,21662,5,0,November,111,0
2020-11-15 5:14,22.889,22.189,5,0,,Sunday,21663,5,0,November,111,0
2020-11-15 5:19,22.889,22.049,5,0,,Sunday,21664,5,0,November,111,0
2020-11-15 5:24,22.889,22.049,5,0,,Sunday,21665,5,0,November,111,0
2020-11-15 5:29,22.889,22.049,5,0,,Sunday,21666,5,0,November,111,0
2020-11-15 5:34,22.889,22.189,5,0,,Sunday,21667,5,0,November,111,0
2020-11-15 5:39,22.889,22.049,5,0,,Sunday,21668,5,0,November,111,0
2020-11-15 5:44,22.889,22.049,5,0,,Sunday,21669,5,0,November,111,0
2020-11-15 5:49,22.889,22.049,5,0,,Sunday,21670,5,0,November,111,0
2020-11-15 5:54,22.889,22.049,5,0,,Sunday,21671,5,0,November,111,0
2020-11-15 5:59,22.889,22.049,5,1,,Sunday,21672,5,0,November,111,0
2020-11-15 6:04,22.889,22.049,6,0,,Sunday,21673,6,0,November,111,0
2020-11-15 6:09,22.889,22.049,6,0,,Sunday,21674,6,0,November,111,0
2020-11-15 6:14,22.889,22.049,6,0,,Sunday,21675,6,0,November,111,0
2020-11-15 6:19,22.889,22.049,6,0,,Sunday,21676,6,0,November,111,0
2020-11-15 6:24,22.889,22.049,6,0,,Sunday,21677,6,0,November,111,0
2020-11-15 6:29,22.889,22.049,6,0,,Sunday,21678,6,0,November,111,0
2020-11-15 6:34,22.889,22.049,6,0,,Sunday,21679,6,0,November,111,0
2020-11-15 6:39,22.889,22.049,6,0,,Sunday,21680,6,0,November,111,0
2020-11-15 6:44,22.889,22.049,6,0,,Sunday,21681,6,0,November,111,0
2020-11-15 6:49,22.889,22.049,6,0,,Sunday,21682,6,0,November,111,0
2020-11-15 6:54,22.889,22.049,6,0,,Sunday,21683,6,0,November,111,0
2020-11-15 6:59,22.889,22.049,6,1,,Sunday,21684,6,0,November,111,0
2020-11-15 7:04,22.889,22.049,7,0,,Sunday,21685,7,0,November,111,0
2020-11-15 7:09,22.889,22.049,7,0,,Sunday,21686,7,0,November,111,0
2020-11-15 7:14,22.889,22.049,7,0,,Sunday,21687,7,0,November,111,0
2020-11-15 7:19,22.889,22.049,7,0,,Sunday,21688,7,0,November,111,0
2020-11-15 7:24,22.889,22.049,7,0,,Sunday,21689,7,0,November,111,0
2020-11-15 7:29,22.889,22.049,7,0,,Sunday,21690,7,0,November,111,0
2020-11-15 7:34,22.889,22.049,7,0,,Sunday,21691,7,0,November,111,0
2020-11-15 7:39,22.889,22.049,7,0,,Sunday,21692,7,0,November,111,0
2020-11-15 7:44,22.889,22.049,7,0,,Sunday,21693,7,0,November,111,0
2020-11-15 7:49,22.889,22.049,7,0,,Sunday,21694,7,0,November,111,0
2020-11-15 7:54,22.889,22.049,7,0,,Sunday,21695,7,0,November,111,0
2020-11-15 7:59,22.889,22.049,7,1,,Sunday,21696,7,0,November,111,0
2020-11-15 8:04,22.889,22.049,8,0,,Sunday,21697,8,0,November,111,0
2020-11-15 8:09,22.889,22.049,8,0,,Sunday,21698,8,0,November,111,0
2020-11-15 8:14,22.889,22.049,8,0,,Sunday,21699,8,0,November,111,0
2020-11-15 8:19,22.889,22.049,8,0,,Sunday,21700,8,0,November,111,0
2020-11-15 8:24,22.889,22.049,8,0,,Sunday,21701,8,0,November,111,0
2020-11-15 8:29,22.889,22.049,8,0,,Sunday,21702,8,0,November,111,0
2020-11-15 8:34,22.889,22.049,8,0,,Sunday,21703,8,0,November,111,0
2020-11-15 8:39,22.889,22.049,8,0,,Sunday,21704,8,0,November,111,0
2020-11-15 8:44,22.889,22.049,8,0,,Sunday,21705,8,0,November,111,0
2020-11-15 8:49,22.889,22.049,8,0,,Sunday,21706,8,0,November,111,0
2020-11-15 8:54,22.889,22.049,8,0,,Sunday,21707,8,0,November,111,0
2020-11-15 8:59,22.889,22.049,8,1,,Sunday,21708,8,0,November,111,0
2020-11-15 9:04,22.889,21.909,9,0,,Sunday,21709,9,0,November,111,0
2020-11-15 9:09,22.889,22.049,9,0,,Sunday,21710,9,0,November,111,0
2020-11-15 9:14,22.889,22.049,9,0,,Sunday,21711,9,0,November,111,0
2020-11-15 9:19,22.889,22.049,9,0,,Sunday,21712,9,0,November,111,0
2020-11-15 9:24,22.889,22.049,9,0,,Sunday,21713,9,0,November,111,0
2020-11-15 9:29,22.889,22.049,9,0,,Sunday,21714,9,0,November,111,0
2020-11-15 9:34,22.889,21.909,9,0,,Sunday,21715,9,0,November,111,0
2020-11-15 9:39,22.889,21.909,9,0,,Sunday,21716,9,0,November,111,0
2020-11-15 9:44,22.889,22.049,9,0,,Sunday,21717,9,0,November,111,0
2020-11-15 9:49,22.889,21.909,9,0,,Sunday,21718,9,0,November,111,0
2020-11-15 9:54,22.889,21.909,9,0,,Sunday,21719,9,0,November,111,0
2020-11-15 9:59,22.889,21.909,9,1,,Sunday,21720,9,0,November,111,0
2020-11-15 10:04,22.889,21.909,10,0,,Sunday,21721,10,0,November,111,0
2020-11-15 10:09,22.889,21.909,10,0,,Sunday,21722,10,0,November,111,0
2020-11-15 10:14,22.889,21.909,10,0,,Sunday,21723,10,0,November,111,0
2020-11-15 10:19,22.889,21.909,10,0,,Sunday,21724,10,0,November,111,0
2020-11-15 10:24,22.889,21.909,10,0,,Sunday,21725,10,0,November,111,0
2020-11-15 10:29,22.889,21.909,10,0,,Sunday,21726,10,0,November,111,0
2020-11-15 10:34,22.889,21.909,10,0,,Sunday,21727,10,0,November,111,0
2020-11-15 10:39,22.889,21.909,10,0,,Sunday,21728,10,0,November,111,0
2020-11-15 10:44,22.889,21.909,10,0,,Sunday,21729,10,0,November,111,0
2020-11-15 10:49,22.889,21.909,10,0,,Sunday,21730,10,0,November,111,0
2020-11-15 10:54,22.889,21.909,10,0,,Sunday,21731,10,0,November,111,0
2020-11-15 10:59,22.889,21.909,10,1,,Sunday,21732,10,0,November,111,0
2020-11-15 11:04,22.889,21.909,11,0,,Sunday,21733,11,0,November,111,0
2020-11-15 11:09,22.889,21.909,11,0,,Sunday,21734,11,0,November,111,0
2020-11-15 11:14,22.889,21.909,11,0,,Sunday,21735,11,0,November,111,0
2020-11-15 11:19,22.889,21.909,11,0,,Sunday,21736,11,0,November,111,0
2020-11-15 11:24,22.889,21.909,11,0,,Sunday,21737,11,0,November,111,0
2020-11-15 11:29,22.889,21.909,11,0,,Sunday,21738,11,0,November,111,0
2020-11-15 11:34,22.889,21.909,11,0,,Sunday,21739,11,0,November,111,0
2020-11-15 11:39,22.889,21.909,11,0,,Sunday,21740,11,0,November,111,0
2020-11-15 11:44,22.889,21.909,11,0,,Sunday,21741,11,0,November,111,0
2020-11-15 11:49,22.889,21.909,11,0,,Sunday,21742,11,0,November,111,0
2020-11-15 11:54,22.889,21.909,11,0,,Sunday,21743,11,0,November,111,0
2020-11-15 11:59,22.889,21.909,11,1,,Sunday,21744,11,0,November,111,0
2020-11-15 12:04,22.889,21.909,12,0,,Sunday,21745,12,0,November,111,0
2020-11-15 12:09,22.889,21.769,12,0,,Sunday,21746,12,0,November,111,0
2020-11-15 12:14,22.889,21.909,12,0,,Sunday,21747,12,0,November,111,0
2020-11-15 12:19,22.889,21.909,12,0,,Sunday,21748,12,0,November,111,0
2020-11-15 12:24,22.889,21.909,12,0,,Sunday,21749,12,0,November,111,0
2020-11-15 12:29,22.889,21.769,12,0,,Sunday,21750,12,0,November,111,0
2020-11-15 12:34,22.889,21.769,12,0,,Sunday,21751,12,0,November,111,0
2020-11-15 12:39,22.889,21.769,12,0,,Sunday,21752,12,0,November,111,0
2020-11-15 12:44,22.889,21.769,12,0,,Sunday,21753,12,0,November,111,0
2020-11-15 12:49,22.889,21.769,12,0,,Sunday,21754,12,0,November,111,0
2020-11-15 12:54,22.889,21.909,12,0,,Sunday,21755,12,0,November,111,0
2020-11-15 12:59,22.889,21.909,12,1,,Sunday,21756,12,0,November,111,0
2020-11-15 13:04,22.889,21.769,13,0,,Sunday,21757,13,0,November,111,0
2020-11-15 13:09,22.889,21.769,13,0,,Sunday,21758,13,0,November,111,0
2020-11-15 13:14,22.889,21.769,13,0,,Sunday,21759,13,0,November,111,0
2020-11-15 13:19,22.889,21.769,13,0,,Sunday,21760,13,0,November,111,0
2020-11-15 13:24,22.889,21.769,13,0,,Sunday,21761,13,0,November,111,0
2020-11-15 13:29,22.889,21.769,13,0,,Sunday,21762,13,0,November,111,0
2020-11-15 13:34,22.889,21.769,13,0,,Sunday,21763,13,0,November,111,0
2020-11-15 13:39,22.889,21.769,13,0,,Sunday,21764,13,0,November,111,0
2020-11-15 13:44,22.889,21.769,13,0,,Sunday,21765,13,0,November,111,0
2020-11-15 13:49,22.889,21.769,13,0,,Sunday,21766,13,0,November,111,0
2020-11-15 13:54,22.889,21.909,13,0,,Sunday,21767,13,0,November,111,0
2020-11-15 13:59,22.889,21.909,13,1,,Sunday,21768,13,0,November,111,0
2020-11-15 14:04,22.889,21.909,14,0,,Sunday,21769,14,0,November,111,0
2020-11-15 14:09,22.889,21.909,14,0,,Sunday,21770,14,0,November,111,0
2020-11-15 14:14,22.889,21.769,14,0,,Sunday,21771,14,0,November,111,0
2020-11-15 14:19,22.889,21.769,14,0,,Sunday,21772,14,0,November,111,0
2020-11-15 14:24,22.889,21.769,14,0,,Sunday,21773,14,0,November,111,0
2020-11-15 14:29,22.889,21.769,14,0,,Sunday,21774,14,0,November,111,0
2020-11-15 14:34,22.889,21.769,14,0,,Sunday,21775,14,0,November,111,0
2020-11-15 14:39,22.889,21.769,14,0,,Sunday,21776,14,0,November,111,0
2020-11-15 14:44,22.889,21.909,14,0,,Sunday,21777,14,0,November,111,0
2020-11-15 14:49,22.889,21.909,14,0,,Sunday,21778,14,0,November,111,0
2020-11-15 14:54,22.889,21.909,14,0,,Sunday,21779,14,0,November,111,0
2020-11-15 14:59,22.889,21.769,14,1,,Sunday,21780,14,0,November,111,0
2020-11-15 15:04,22.889,21.769,15,0,,Sunday,21781,15,0,November,111,0
2020-11-15 15:09,22.889,21.769,15,0,,Sunday,21782,15,0,November,111,0
2020-11-15 15:14,22.889,21.769,15,0,,Sunday,21783,15,0,November,111,0
2020-11-15 15:19,22.889,21.769,15,0,,Sunday,21784,15,0,November,111,0
2020-11-15 15:24,22.889,21.769,15,0,,Sunday,21785,15,0,November,111,0
2020-11-15 15:29,22.889,21.769,15,0,,Sunday,21786,15,0,November,111,0
2020-11-15 15:34,22.889,21.769,15,0,,Sunday,21787,15,0,November,111,0
2020-11-15 15:39,22.889,21.769,15,0,,Sunday,21788,15,0,November,111,0
2020-11-15 15:44,22.889,21.909,15,0,,Sunday,21789,15,0,November,111,0
2020-11-15 15:49,22.889,21.909,15,0,,Sunday,21790,15,0,November,111,0
2020-11-15 15:54,22.889,21.909,15,0,,Sunday,21791,15,0,November,111,0
2020-11-15 15:59,22.889,21.769,15,1,,Sunday,21792,15,0,November,111,0
2020-11-15 16:04,22.889,21.769,16,0,,Sunday,21793,16,0,November,111,0
2020-11-15 16:09,22.889,21.909,16,0,,Sunday,21794,16,0,November,111,0
2020-11-15 16:14,22.889,21.769,16,0,,Sunday,21795,16,0,November,111,0
2020-11-15 16:19,22.889,21.769,16,0,,Sunday,21796,16,0,November,111,0
2020-11-15 16:24,22.889,21.909,16,0,,Sunday,21797,16,0,November,111,0
2020-11-15 16:29,22.889,21.909,16,0,,Sunday,21798,16,0,November,111,0
2020-11-15 16:34,22.889,21.909,16,0,,Sunday,21799,16,0,November,111,0
2020-11-15 16:39,22.889,21.909,16,0,,Sunday,21800,16,0,November,111,0
2020-11-15 16:44,22.889,21.909,16,0,,Sunday,21801,16,0,November,111,0
2020-11-15 16:49,22.889,21.909,16,0,,Sunday,21802,16,0,November,111,0
2020-11-15 16:54,22.889,21.909,16,0,,Sunday,21803,16,0,November,111,0
2020-11-15 16:59,22.889,21.909,16,1,,Sunday,21804,16,0,November,111,0
2020-11-15 17:04,22.889,21.909,17,0,,Sunday,21805,17,0,November,111,0
2020-11-15 17:09,22.889,21.909,17,0,,Sunday,21806,17,0,November,111,0
2020-11-15 17:14,22.889,21.909,17,0,,Sunday,21807,17,0,November,111,0
2020-11-15 17:19,22.889,21.909,17,0,,Sunday,21808,17,0,November,111,0
2020-11-15 17:24,22.889,21.909,17,0,,Sunday,21809,17,0,November,111,0
2020-11-15 17:29,22.889,21.909,17,0,,Sunday,21810,17,0,November,111,0
2020-11-15 17:34,22.889,21.909,17,0,,Sunday,21811,17,0,November,111,0
2020-11-15 17:39,22.889,21.909,17,0,,Sunday,21812,17,0,November,111,0
2020-11-15 17:44,22.889,21.909,17,0,,Sunday,21813,17,0,November,111,0
2020-11-15 17:49,22.889,21.909,17,0,,Sunday,21814,17,0,November,111,0
2020-11-15 17:54,22.889,21.909,17,0,,Sunday,21815,17,0,November,111,0
2020-11-15 17:59,22.889,21.909,17,1,,Sunday,21816,17,0,November,111,0
2020-11-15 18:04,22.889,21.909,18,0,,Sunday,21817,18,0,November,111,0
2020-11-15 18:09,22.889,21.909,18,0,,Sunday,21818,18,0,November,111,0
2020-11-15 18:14,22.889,21.909,18,0,,Sunday,21819,18,0,November,111,0
2020-11-15 18:19,22.889,21.909,18,0,,Sunday,21820,18,0,November,111,0
2020-11-15 18:24,22.889,21.909,18,0,,Sunday,21821,18,0,November,111,0
2020-11-15 18:29,22.889,21.909,18,0,,Sunday,21822,18,0,November,111,0
2020-11-15 18:34,22.889,21.909,18,0,,Sunday,21823,18,0,November,111,0
2020-11-15 18:39,22.889,21.909,18,0,,Sunday,21824,18,0,November,111,0
2020-11-15 18:44,22.889,21.909,18,0,,Sunday,21825,18,0,November,111,0
2020-11-15 18:49,22.889,21.909,18,0,,Sunday,21826,18,0,November,111,0
2020-11-15 18:54,22.889,21.909,18,0,,Sunday,21827,18,0,November,111,0
2020-11-15 18:59,22.889,21.909,18,1,,Sunday,21828,18,0,November,111,0
2020-11-15 19:04,22.889,21.909,19,0,,Sunday,21829,19,0,November,111,0
2020-11-15 19:09,22.889,21.909,19,0,,Sunday,21830,19,0,November,111,0
2020-11-15 19:14,22.889,21.909,19,0,,Sunday,21831,19,0,November,111,0
2020-11-15 19:19,22.889,22.049,19,0,,Sunday,21832,19,0,November,111,0
2020-11-15 19:24,22.889,22.049,19,0,,Sunday,21833,19,0,November,111,0
2020-11-15 19:29,22.889,22.049,19,0,,Sunday,21834,19,0,November,111,0
2020-11-15 19:34,22.889,22.049,19,0,,Sunday,21835,19,0,November,111,0
2020-11-15 19:39,22.889,22.049,19,0,,Sunday,21836,19,0,November,111,0
2020-11-15 19:44,22.889,22.049,19,0,,Sunday,21837,19,0,November,111,0
2020-11-15 19:49,22.889,22.049,19,0,,Sunday,21838,19,0,November,111,0
2020-11-15 19:54,22.889,22.049,19,0,,Sunday,21839,19,0,November,111,0
2020-11-15 19:59,22.889,22.049,19,1,,Sunday,21840,19,0,November,111,0
2020-11-15 20:04,22.889,22.049,20,0,,Sunday,21841,20,0,November,111,0
2020-11-15 20:09,22.889,22.049,20,0,,Sunday,21842,20,0,November,111,0
2020-11-15 20:14,22.889,22.049,20,0,,Sunday,21843,20,0,November,111,0
2020-11-15 20:19,22.889,22.049,20,0,,Sunday,21844,20,0,November,111,0
2020-11-15 20:24,22.889,22.049,20,0,,Sunday,21845,20,0,November,111,0
2020-11-15 20:29,22.889,22.049,20,0,,Sunday,21846,20,0,November,111,0
2020-11-15 20:34,22.889,22.049,20,0,,Sunday,21847,20,0,November,111,0
2020-11-15 20:39,22.889,22.049,20,0,,Sunday,21848,20,0,November,111,0
2020-11-15 20:44,22.889,22.049,20,0,,Sunday,21849,20,0,November,111,0
2020-11-15 20:49,22.889,22.049,20,0,,Sunday,21850,20,0,November,111,0
2020-11-15 20:54,22.889,22.049,20,0,,Sunday,21851,20,0,November,111,0
2020-11-15 20:59,22.889,22.049,20,1,,Sunday,21852,20,0,November,111,0
2020-11-15 21:04,22.889,21.909,21,0,,Sunday,21853,21,0,November,111,0
2020-11-15 21:09,22.889,21.909,21,0,,Sunday,21854,21,0,November,111,0
2020-11-15 21:14,22.889,21.909,21,0,,Sunday,21855,21,0,November,111,0
2020-11-15 21:19,22.889,21.909,21,0,,Sunday,21856,21,0,November,111,0
2020-11-15 21:24,22.889,21.909,21,0,,Sunday,21857,21,0,November,111,0
2020-11-15 21:29,22.889,21.909,21,0,,Sunday,21858,21,0,November,111,0
2020-11-15 21:34,22.889,21.909,21,0,,Sunday,21859,21,0,November,111,0
2020-11-15 21:39,22.889,22.049,21,0,,Sunday,21860,21,0,November,111,0
2020-11-15 21:44,22.889,22.049,21,0,,Sunday,21861,21,0,November,111,0
2020-11-15 21:49,22.889,22.049,21,0,,Sunday,21862,21,0,November,111,0
2020-11-15 21:54,22.889,22.049,21,0,,Sunday,21863,21,0,November,111,0
2020-11-15 21:59,22.889,22.049,21,1,,Sunday,21864,21,0,November,111,0
2020-11-15 22:04,22.889,22.049,22,0,,Sunday,21865,22,0,November,111,0
2020-11-15 22:09,22.889,22.049,22,0,,Sunday,21866,22,0,November,111,0
2020-11-15 22:14,22.889,22.049,22,0,,Sunday,21867,22,0,November,111,0
2020-11-15 22:19,22.889,22.049,22,0,,Sunday,21868,22,0,November,111,0
